"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MAK",1.12391443761952e-119,1.25786605189528,0.391,0.261,1.94684458884454e-115
"MPHOSPH6",1.20657229381159e-119,-0.797591304001688,0.19,0.351,2.09002452734044e-115
"TBC1D15",1.21632663924137e-119,0.538600386827543,0.682,0.58,2.1069210044939e-115
"FGFR4",1.69162957978124e-119,1.11261929021462,0.429,0.297,2.93024075809707e-115
"YPEL5",1.71854959589934e-119,0.722795791290505,0.565,0.442,2.97687161001684e-115
"TP53I11",1.87522259469223e-119,1.20746328809579,0.32,0.18,3.24826057852589e-115
"TBC1D20",2.25102988535689e-119,0.613581621348998,0.623,0.51,3.89923396741521e-115
"TTC5",2.28823009905819e-119,-1.0604854896589,0.158,0.304,3.9636721775886e-115
"ITFG2",2.46346090367624e-119,0.587428542704703,0.466,0.327,4.26720697734799e-115
"INTS6",3.01008959115863e-119,-0.790399242073129,0.663,0.749,5.21407718980498e-115
"MROH1",7.47768655780102e-119,0.844735502952872,0.487,0.363,1.29528486554229e-114
"SCYL2",8.86199484219228e-119,0.537693693802237,0.678,0.562,1.53507474656455e-114
"OBSCN",9.37075454332669e-119,0.519742820905625,0.824,0.72,1.62320210199505e-114
"RALBP1",9.9779022709434e-119,-1.2368506456006,0.368,0.491,1.72837223137282e-114
"GALNT7",1.09412509667185e-118,-0.650344936629726,0.601,0.69,1.89524349245497e-114
"SREK1IP1",1.14724723247362e-118,0.741736429899269,0.508,0.384,1.9872616560908e-114
"C9orf78",1.29576589126948e-118,1.22780067712997,0.309,0.173,2.24452567685699e-114
"ENTPD4",1.69693020367505e-118,0.59149044352088,0.573,0.461,2.93942249880592e-114
"CLN8",1.76186234293254e-118,1.29979518975291,0.35,0.219,3.05189795042775e-114
"SMAD6",1.89044505166497e-118,1.38109214961125,0.283,0.143,3.27462891849407e-114
"INTU",2.35616664069152e-118,-0.922439197319326,0.268,0.442,4.08135185500584e-114
"CTSL",2.42352926690084e-118,-0.936377823130888,0.15,0.295,4.19803739612563e-114
"SLC25A46",4.04693064466702e-118,0.63773925268338,0.572,0.461,7.01009326269221e-114
"BMERB1",4.35263723806331e-118,1.43912702194915,0.311,0.171,7.53963822377327e-114
"HELB",6.45280458508894e-118,-0.986641372415826,0.202,0.36,1.11775481022911e-113
"UBE2E3",7.79000654366376e-118,-0.615476830469077,0.702,0.775,1.34938493349344e-113
"PXK",8.74491709218186e-118,-1.06569262694955,0.128,0.265,1.51479453870774e-113
"SUDS3",1.03757654320296e-117,0.550344593213194,0.648,0.531,1.79729008813616e-113
"NDFIP1",1.25554488650399e-117,0.541301804172832,0.664,0.555,2.1748548524022e-113
"ACP6",1.25589976977818e-117,-1.1188898765184,0.152,0.295,2.17546958120976e-113
"ZSCAN5A",1.37090390591772e-117,0.588434845048184,0.507,0.358,2.37467974583068e-113
"CD70",1.86936998453293e-117,1.06668508651264,0.361,0.215,3.23812268720793e-113
"SEC23A",2.09665202268141e-117,-0.780978806084641,0.464,0.613,3.63182063368874e-113
"RBM15",2.17275460424773e-117,0.774343103037245,0.452,0.318,3.76364552547792e-113
"ANO4",3.00759827864564e-117,-3.00179415508082,0.18,0.287,5.20976173826997e-113
"NASP",5.7427315270529e-117,0.565237913767264,0.715,0.595,9.94755955116103e-113
"ZNF182",7.5065862838912e-117,-1.01592079278008,0.148,0.291,1.30029087609563e-112
"MRPS9",8.0260079134516e-117,-0.91354846472038,0.278,0.44,1.39026509076809e-112
"MAMDC2",8.83043065850883e-117,-1.32127217441386,0.166,0.305,1.5296071986669e-112
"CLPTM1",2.85589482482646e-116,0.824398836951955,0.487,0.368,4.9469810155644e-112
"CALM3",4.38304677735235e-116,0.568034768562978,0.641,0.502,7.59231362772974e-112
"UMPS",4.88651059794138e-116,1.07829989290096,0.403,0.271,8.46441365775406e-112
"TMEM135",5.70731094026143e-116,-0.658877344923514,0.443,0.607,9.88620401072084e-112
"RILPL1",5.84435205293067e-116,-0.724767980051228,0.514,0.638,1.01235866260865e-111
"CEP68",5.97125357871057e-116,-1.06824786216347,0.129,0.264,1.03434054490424e-111
"CCDC122",6.95673630218412e-116,-1.29672914210396,0.188,0.337,1.20504586226433e-111
"NDUFAF2",1.51121839834682e-115,-0.683815730024748,0.395,0.565,2.61773250961637e-111
"PTHLH",1.52373650392694e-115,0.823309469538586,0.344,0.195,2.63941637210225e-111
"SNED1",1.6946207466946e-115,-1.76462205181888,0.22,0.35,2.93542205742439e-111
"SLC35E1",2.58192000270838e-115,0.647384451266895,0.576,0.459,4.47240182869145e-111
"NAPA",2.83717372867808e-115,0.946985361426186,0.441,0.309,4.91455233281618e-111
"NRAS",2.89140115844952e-115,0.728080584336441,0.519,0.396,5.00848508666626e-111
"EXOG",5.27819362040654e-115,-1.17530497628275,0.13,0.265,9.14288698926821e-111
"PAK1",5.38444702781492e-115,-0.713086651160114,0.453,0.605,9.326939141581e-111
"YIPF6",8.04875018089263e-115,0.680904291790164,0.554,0.444,1.39420450633422e-110
"TM4SF4",8.13020716215827e-115,2.269308708748,0.263,0.138,1.40831448462905e-110
"ZNF700",9.15176794018104e-115,0.600658945452965,0.525,0.401,1.58526924259816e-110
"AMN1",1.04226449779704e-114,1.07457417305819,0.317,0.179,1.80541056308402e-110
"PRMT5",1.18764408554183e-114,-0.879879079187994,0.167,0.316,2.05723708497556e-110
"GPX3",1.34449471130966e-114,-1.6238036118298,0.25,0.394,2.32893373893059e-110
"RC3H2",1.96096977884951e-114,0.530215910043154,0.659,0.562,3.39679185092312e-110
"KIF20B",2.15830478683174e-114,0.865482617271189,0.453,0.301,3.73861555174994e-110
"KDM2B",2.33737409790318e-114,-0.933925421129219,0.397,0.546,4.04879941238788e-110
"BCAR3",4.35139324113325e-114,-1.36539705061721,0.434,0.533,7.53748337229102e-110
"MALT1",6.84685045550056e-114,-0.704369816294284,0.581,0.716,1.18601143590181e-109
"RSBN1L",7.57637369403256e-114,0.569465193078,0.634,0.522,1.31237945128032e-109
"PSMG2",7.68243515907994e-114,-1.13907039606751,0.328,0.459,1.33075141825583e-109
"SLC4A2",8.76683251592639e-114,0.642787149691537,0.553,0.404,1.51859072840877e-109
"NUDCD1",1.04527468004416e-113,-0.922131279206305,0.373,0.517,1.8106248007725e-109
"CPSF7",1.60060549631117e-113,0.58980213610447,0.589,0.474,2.7725688407102e-109
"CTBS",1.6867769332508e-113,-0.986078596842938,0.216,0.37,2.92183500377703e-109
"TMCO1",1.93387891334769e-113,0.675597606569661,0.549,0.435,3.34986505370087e-109
"LEPR",3.09356183326024e-113,-1.11653609637118,0.615,0.67,5.35866780757338e-109
"ZNF281",3.48272861725952e-113,-0.833395418949318,0.202,0.357,6.03278251081694e-109
"GLCCI1",3.67684869339054e-113,-0.818880727850395,0.482,0.61,6.36903730669109e-109
"DYNC1I1",4.29573843777768e-113,1.29276195446065,0.355,0.215,7.4410781219185e-109
"MAGT1",4.71842289349709e-113,0.626301444911119,0.613,0.501,8.17325213611566e-109
"PRPF6",5.28621208862872e-113,0.55580880045337,0.607,0.503,9.15677657992267e-109
"ACSL3",6.47484761282774e-113,-0.908779887887312,0.613,0.658,1.12157310349402e-108
"IMPACT",1.49252803748334e-112,-1.01333809050887,0.188,0.335,2.58535706652863e-108
"PTPRF",1.51961305635785e-112,-0.561892610107488,0.723,0.764,2.63227373622307e-108
"ZCCHC7",1.79920470197083e-112,-0.552282232305003,0.804,0.856,3.11658238475386e-108
"RAB8A",2.16639547864694e-112,0.917783946076349,0.464,0.344,3.75263024811222e-108
"SOS2",2.4678870082436e-112,-0.955409200047306,0.418,0.57,4.27487387567957e-108
"MAST4",2.49174149609804e-112,-1.2748713675326,0.202,0.334,4.31619461954102e-108
"PRKX",2.62798510640635e-112,0.842725940991437,0.483,0.355,4.55219580131707e-108
"SGPP1",2.63359814997445e-112,-1.0566497124565,0.18,0.324,4.56191871538574e-108
"MOB1A",4.31391292807182e-112,0.555613114032989,0.632,0.502,7.47255997400601e-108
"TNFRSF6B",7.91123061512152e-112,-0.997682341789965,0.248,0.397,1.37038336715135e-107
"PHTF1",1.1546031748299e-111,0.622837864722082,0.621,0.511,2.00000361944036e-107
"TTF1",1.2456809297965e-111,0.866081002371429,0.418,0.289,2.15776850659349e-107
"ARPC3",1.57548982222624e-111,0.59129937307901,0.579,0.45,2.7290634700603e-107
"EIF3D",2.09409627876328e-111,0.552407004520773,0.623,0.496,3.62739357407376e-107
"MBIP",2.60479889323209e-111,-1.03982550796896,0.139,0.276,4.51203264285662e-107
"FSIP1",2.64570657620864e-111,-1.15734413861271,0.205,0.35,4.5828929313086e-107
"CCDC66",3.15856692247266e-111,-0.978725550939649,0.243,0.395,5.47126962310714e-107
"CBLL1",3.57721975037382e-111,1.04137918259631,0.412,0.288,6.19646005159752e-107
"FBRSL1",3.91647821816679e-111,0.659152616381694,0.569,0.467,6.78412356950851e-107
"EPHB2",5.41980338768716e-111,1.01017425120082,0.42,0.276,9.38818342815171e-107
"PTPN2",5.90535370780138e-111,-0.999082651260894,0.545,0.63,1.02292536926536e-106
"CEP70",6.30735986937354e-111,-0.79676875105211,0.348,0.517,1.09256087657288e-106
"MGMT",6.37268387910616e-111,-0.866376383904355,0.324,0.494,1.10387630153877e-106
"VPS26A",6.48267673491818e-111,0.571008336298122,0.599,0.492,1.12292926402253e-106
"RNF130",1.26831689058279e-110,-0.619175938635018,0.676,0.731,2.19697851786751e-106
"COPZ1",1.40501378783767e-110,0.685809006228068,0.576,0.45,2.43376488329242e-106
"SANBR",1.65319315038096e-110,0.999377174144289,0.404,0.277,2.8636611750899e-106
"NME4",1.72512686991556e-110,-0.861664697805067,0.171,0.317,2.98826476406774e-106
"CASP2",1.86123021745703e-110,0.806248614098892,0.465,0.339,3.22402298267906e-106
"RHOXF1",1.93563723725844e-110,-1.07369127921323,0.127,0.256,3.35291082237907e-106
"SUGP1",2.05422771203647e-110,1.08857262261263,0.356,0.228,3.55833324278958e-106
"MYLK",2.13667285939181e-110,1.74502261563691,0.689,0.726,3.70114472703849e-106
"FAM153A",5.88234560880805e-110,2.10365528896521,0.267,0.146,1.01893990635773e-105
"CRACD",6.42918128646767e-110,-1.47504166436821,0.148,0.269,1.11366278244193e-105
"NIPAL2",6.84044863449441e-110,-1.03989061246666,0.149,0.287,1.18490251246712e-105
"CEP295",9.85823034798999e-110,0.527966800605741,0.648,0.537,1.70764266087883e-105
"CRADD",3.63226301907358e-109,-1.01983327560874,0.607,0.678,6.29180600163925e-105
"MSANTD4",3.70947360871507e-109,0.949578136199245,0.456,0.337,6.42555018501624e-105
"BAHD1",4.23729263033922e-109,1.15336735945609,0.258,0.128,7.3398382942736e-105
"GNPNAT1",4.9727778604116e-109,-0.96020069714792,0.163,0.305,8.61384580980497e-105
"PMPCB",6.15561419457083e-109,0.760598657062936,0.473,0.353,1.06627549078356e-104
"ARCN1",6.1620797954631e-109,0.5504423380965,0.644,0.52,1.06739546217012e-104
"CWF19L1",6.50906982294357e-109,0.985024522255756,0.373,0.245,1.12750107473029e-104
"MAGI1",7.73016658745445e-109,-0.996586172362916,0.538,0.628,1.33901945627886e-104
"TAF13",7.94374741533448e-109,1.0941927081868,0.376,0.253,1.37601592728424e-104
"SLC25A16",1.01651554590539e-108,0.697497881161243,0.508,0.393,1.76080822861731e-104
"ZNF133",1.03392865935242e-108,-0.870010066094392,0.26,0.425,1.79097122373027e-104
"ZBTB18",1.19591134669615e-108,1.1298493747079,0.452,0.346,2.07155763474706e-104
"APIP",1.23546384465994e-108,-1.03112697879212,0.239,0.388,2.14007047171995e-104
"PM20D2",3.48465026393233e-108,-1.01263384736808,0.139,0.275,6.03611118718359e-104
"NUP107",6.07410459746596e-108,0.538698326470734,0.631,0.52,1.05215639837305e-103
"KCNMB3",6.33433549075669e-108,-0.760491504903836,0.178,0.33,1.09723359370887e-103
"AHCYL2",7.40252969745338e-108,0.547971906891709,0.569,0.429,1.28226619419287e-103
"LRRC41",1.01424188615036e-107,-1.45097615491097,0.544,0.662,1.75686979518965e-103
"GRM8",1.09229766226416e-107,0.790156748261688,0.377,0.223,1.89207801057398e-103
"SNX29",1.17602054537088e-107,0.597280685839348,0.804,0.685,2.03710278869144e-103
"FAM204A",1.28904240218697e-107,0.586929559875661,0.568,0.461,2.23287924906826e-103
"VPS41",1.57291779734355e-107,-0.588154145148092,0.654,0.727,2.7246082085585e-103
"SH3RF1",2.07006167229423e-107,-0.564398035922457,0.786,0.826,3.58576082874807e-103
"ARPC5",2.17414017473433e-107,0.598050681937832,0.613,0.481,3.76604561067481e-103
"TET2",2.28467424905471e-107,-0.77867906409167,0.526,0.666,3.95751273421257e-103
"RMDN3",2.65139751552567e-107,1.16318662150006,0.291,0.164,4.59275077639357e-103
"VPS37A",4.09769247032525e-107,0.674041254013861,0.512,0.404,7.0980228970974e-103
"PRC1",4.39735076639053e-107,0.899475118475918,0.431,0.285,7.61709099754168e-103
"INPP5F",4.73362516562157e-107,-0.902008822988989,0.244,0.401,8.19958551188969e-103
"EIF2AK4",5.24617534838206e-107,-0.768401499541501,0.474,0.612,9.0874249384674e-103
"PAN2",7.06007098289487e-107,0.961847802859318,0.359,0.231,1.22294549565705e-102
"G6PD",7.07178465223856e-107,-1.33134452830575,0.246,0.374,1.22497453746076e-102
"NR1H2",8.18832245238745e-107,0.97058145083167,0.374,0.246,1.41838121520255e-102
"GABRE",9.02675748673948e-107,-0.952917095106877,0.218,0.369,1.56361493185301e-102
"UBXN6",9.08789874034776e-107,1.0174798305976,0.347,0.216,1.57420581980304e-102
"RDH13",1.15322454301586e-106,-1.60920580679474,0.216,0.349,1.99761555341207e-102
"CABLES1",1.377738206923e-106,-0.931740455558333,0.241,0.398,2.38651812203201e-102
"STAT1",2.81286629270952e-106,0.683763299248827,0.79,0.709,4.87244699223143e-102
"NCS1",3.07052023549033e-106,0.853206312522554,0.506,0.402,5.31875515191634e-102
"NISCH",3.3337365902907e-106,-0.917399649340621,0.175,0.322,5.77469852170155e-102
"NSMF",3.5712943751188e-106,-1.01315631641307,0.185,0.328,6.18619611658079e-102
"BUD31",5.92300398477333e-106,1.00839268860625,0.429,0.309,1.02598275024244e-101
"MIB1",6.34108511215551e-106,-0.765704768377825,0.614,0.692,1.09840276312758e-101
"KATNA1",6.77041305815227e-106,-0.962639979431,0.175,0.317,1.17277094993314e-101
"EVA1C",6.92786296917974e-106,1.04997074711338,0.346,0.207,1.20004442352132e-101
"C1orf198",8.04554673919172e-106,-0.926431861704216,0.144,0.277,1.39364960616279e-101
"ZSCAN12",8.56760055002968e-106,-0.819066299516995,0.13,0.262,1.48407976727614e-101
"NLGN4Y",1.24838243502065e-105,0.975478660393133,0.359,0.206,2.16244805394277e-101
"TMTC3",1.72729346442353e-105,-0.736507451487535,0.406,0.554,2.99201773907444e-101
"TTC1",2.14234769805493e-105,0.523502736505947,0.672,0.557,3.71097468257074e-101
"TOM1",4.22806399410286e-105,0.968682374707817,0.4,0.274,7.32385245058497e-101
"ATAD3A",4.61436803530328e-105,1.41579106451759,0.282,0.16,7.99300831075235e-101
"TLCD4",5.04393582759808e-105,-0.811380203802987,0.24,0.398,8.7371056405654e-101
"CPNE3",5.81393195777373e-105,-0.760401749500532,0.45,0.565,1.00708929372557e-100
"TMEM132A",5.99695133131118e-105,1.10385957728924,0.308,0.179,1.03879190960972e-100
"PHAX",6.26896174111104e-105,0.648173145393718,0.527,0.409,1.08590955279526e-100
"MAP3K13",6.67664402731971e-105,-0.831040121624999,0.423,0.577,1.15652827841232e-100
"FOSL1",1.13996940320868e-104,0.853375981987694,0.589,0.476,1.97465500023808e-100
"LIPA",1.21280800151902e-104,-0.68960147654846,0.294,0.459,2.10082602023125e-100
"TWF1",1.5718346683264e-104,0.792951966913431,0.481,0.364,2.722732012475e-100
"ARL1",1.93833567451987e-104,0.756383571454425,0.541,0.436,3.35758505540332e-100
"ARMT1",2.00151791617018e-104,-0.878791346934505,0.197,0.339,3.46702933438998e-100
"EXT1",2.6185608830125e-104,-1.8704446214325,0.913,0.864,4.53587116155425e-100
"RTCB",3.29130757958079e-104,0.930847153832674,0.437,0.323,5.70120298934985e-100
"POFUT2",3.97913342376667e-104,0.890081418567887,0.449,0.332,6.89265491664862e-100
"PWWP2A",4.20904312032261e-104,0.502191159556674,0.654,0.556,7.29090449302282e-100
"GOSR2",5.09081286140021e-104,0.865193749907387,0.504,0.406,8.81830603851744e-100
"DDX1",5.53947096657476e-104,0.532953350160025,0.634,0.531,9.5954716083008e-100
"RBMS2",6.11508590932198e-104,-0.893599684695611,0.445,0.569,1.05925518121275e-99
"RANGAP1",8.44927526318044e-104,0.93946465803514,0.48,0.37,1.46358346108812e-99
"HECA",9.66994801834735e-104,1.16285698460364,0.337,0.213,1.67502839573813e-99
"MOV10",9.89820932808919e-104,0.674960002923736,0.511,0.399,1.71456781981161e-99
"NMD3",1.02760699285007e-103,-1.00785890816182,0.487,0.612,1.78002083301488e-99
"TUBGCP5",1.14617087874606e-103,0.819063584807789,0.453,0.331,1.98539719616392e-99
"CCDC14",1.1512735941787e-103,0.520940365658703,0.735,0.635,1.99423611983634e-99
"PML",1.15916907048122e-103,0.871709572494876,0.536,0.445,2.00791266388757e-99
"SCML1",1.17431180734725e-103,0.746678820763133,0.508,0.394,2.03414291268691e-99
"FBXO7",1.18669438504584e-103,0.756966097335406,0.448,0.331,2.05559201377641e-99
"ZNF791",1.5505502265332e-103,0.843270097727701,0.401,0.279,2.6858631024008e-99
"GOLT1B",1.91893180333365e-103,0.646318921287543,0.601,0.5,3.32397366973455e-99
"VOPP1",2.77621231928412e-103,-0.573024528093347,0.712,0.775,4.80895497946396e-99
"RAD1",3.13938233028736e-103,1.18988253848594,0.363,0.246,5.43803807252377e-99
"EBPL",3.79869485426732e-103,-0.956682356241211,0.13,0.26,6.58009922656186e-99
"GAS7",5.14718526283946e-103,1.55710272902398,0.258,0.133,8.91595431229051e-99
"CHST11",7.04452119265543e-103,1.11036780666067,0.499,0.382,1.22025196099177e-98
"UBA6",9.79955961268568e-103,0.712984703417703,0.802,0.729,1.69747971610941e-98
"SLC25A26",1.07411646008419e-102,-0.80266914213181,0.358,0.516,1.86058453215784e-98
"USP20",1.12137100281282e-102,1.16493754312982,0.25,0.126,1.94243885107236e-98
"DHRS3",1.3327245221406e-102,-1.46354599663861,0.451,0.547,2.30854541725194e-98
"HNRNPA0",1.4816350994302e-102,0.768761360310449,0.497,0.371,2.56648831923299e-98
"SYNPO",3.89295401079236e-102,-0.990380078147373,0.577,0.615,6.74337493749453e-98
"WDR91",4.15670299585798e-102,0.679437568813163,0.507,0.361,7.20024092942519e-98
"MGAT1",5.21668337335775e-102,-0.770322908973756,0.305,0.456,9.0363389393303e-98
"MCM4",5.62871507429595e-102,0.723881733486466,0.455,0.311,9.75006025169544e-98
"ACBD6",6.25194734746507e-102,-0.528517429057011,0.685,0.747,1.0829623195279e-97
"L3MBTL1",6.4006108674733e-102,-0.965943738846585,0.261,0.417,1.10871381446372e-97
"TMTC4",6.97427739554208e-102,-0.962799882292154,0.25,0.406,1.2080843304558e-97
"TXNIP",1.02791115443413e-101,0.622164052314993,0.617,0.495,1.78054770171081e-97
"CMTM7",1.36867491716618e-101,-0.876855713095908,0.217,0.364,2.37081869151526e-97
"DYNLT1",1.51050231096605e-101,0.765347586212612,0.461,0.343,2.6164921030554e-97
"HGD",1.76950042081554e-101,0.820433126061166,0.399,0.256,3.06512862893667e-97
"PPARD",1.84045964307234e-101,-0.867065332875468,0.454,0.596,3.18804419372991e-97
"ABCA12",2.48657269366325e-101,-1.03283487728819,0.139,0.262,4.30724121996348e-97
"GPT2",2.56575730967298e-101,-0.869837146487694,0.163,0.3,4.44440481181554e-97
"UCK2",2.77468270786738e-101,-0.832187859285078,0.418,0.554,4.80630538656788e-97
"DMD",3.93904925872082e-101,-1.18785007831801,0.193,0.329,6.82322112595621e-97
"CDCA7L",4.43837171096338e-101,-0.87554927271529,0.235,0.384,7.68814747773076e-97
"EXT2",4.85110856212351e-101,-0.740216984073814,0.447,0.597,8.40309025131034e-97
"METAP1D",6.51276288783801e-101,-0.855528163327041,0.193,0.341,1.1281407874313e-96
"ADAM32",6.84836753179381e-101,0.98807088436475,0.352,0.221,1.18627422385732e-96
"BLZF1",1.20174739575956e-100,0.698794222756743,0.606,0.518,2.08166683893471e-96
"RALGPS2",1.23413365452848e-100,-0.773833505177921,0.524,0.625,2.13776631637423e-96
"BICC1",1.89185000598476e-100,-0.669680551806043,0.95,0.961,3.2770625803668e-96
"SERF2",3.16600928663513e-100,0.520085129298623,0.541,0.418,5.48416128630936e-96
"TRAK1",1.18856408742587e-99,-0.81080875691343,0.526,0.624,2.05883071223909e-95
"SLC1A1",1.51245809694052e-99,-1.43110305959583,0.257,0.392,2.61987991552036e-95
"RSL24D1",1.63625291722764e-99,0.684011704456482,0.497,0.382,2.83431730322171e-95
"IQCE",1.64240130146664e-99,0.733580530987476,0.533,0.425,2.84496753440051e-95
"KDM7A",1.70770652903303e-99,0.585522201008604,0.501,0.376,2.95808924959102e-95
"DNAJC22",1.7774014374616e-99,1.43486028366178,0.277,0.156,3.07881476997099e-95
"SLC39A11",1.92299219166883e-99,-0.626927297437736,0.659,0.701,3.33100707440875e-95
"PTPRU",2.12343036832866e-99,-0.914015700315103,0.201,0.345,3.67820608401891e-95
"RNF207",2.83060573852686e-99,-1.13924560452837,0.172,0.3,4.90317526027622e-95
"ANO10",2.93444246652152e-99,-0.91619881923843,0.408,0.531,5.08304124050858e-95
"MRPS31",3.69772989564603e-99,-1.06687640359386,0.191,0.332,6.40520772523806e-95
"ZBTB43",4.06248056414651e-99,0.793144098546033,0.438,0.329,7.03702883321458e-95
"ZNF384",6.00609462602934e-99,0.823423029313694,0.456,0.348,1.0403757111208e-94
"TNS2",6.49944491953704e-99,-1.14623871106008,0.127,0.25,1.12583384896221e-94
"SP1",9.52785264315815e-99,0.519667538343367,0.643,0.533,1.65041463484786e-94
"GAB1",9.98781635059908e-99,-1.01295720560869,0.298,0.445,1.73008954825077e-94
"GGA2",1.39072317485649e-98,0.574876799725503,0.607,0.504,2.40901068348641e-94
"HSPB8",1.41712005687294e-98,0.54215107739556,0.433,0.291,2.4547353625153e-94
"SLC2A3",1.57827382934858e-98,-0.883751944797672,0.502,0.646,2.73388592719761e-94
"SERGEF",1.6735941311072e-98,-0.819291053204043,0.488,0.612,2.89899975390389e-94
"AFG1L",1.85427936101709e-98,-0.745656103227531,0.295,0.452,3.2119827091538e-94
"OSBPL1A",1.91318731097708e-98,-0.701773207272746,0.455,0.611,3.3140230600745e-94
"CHERP",1.95782161081659e-98,0.831779750790171,0.434,0.315,3.39133859425649e-94
"ALOX5",2.2198448517214e-98,0.9193006925776,0.251,0.125,3.8452152521518e-94
"ZFP64",2.56830022914148e-98,-0.832847892800156,0.342,0.503,4.44880965691888e-94
"EXOSC7",3.44566620490881e-98,-1.03103777974478,0.183,0.32,5.96858300014304e-94
"CHPF",3.65599220020367e-98,-1.06201141632519,0.256,0.39,6.33290968919279e-94
"MEAK7",3.70898800305514e-98,-0.829771174878583,0.268,0.415,6.42470901889211e-94
"FANCI",5.72624916660973e-98,0.892643767420288,0.451,0.321,9.91900880640138e-94
"UBE2Q2",6.48235225518398e-98,-0.818858639803248,0.355,0.507,1.12287305764297e-93
"ZBTB25",7.82726536198355e-98,-1.12206729380036,0.212,0.354,1.35583890600279e-93
"BLTP1",8.03941503580238e-98,-0.544668385664224,0.751,0.786,1.39258747250169e-93
"FAH",8.08112895530059e-98,-0.930793274492322,0.128,0.254,1.39981315763717e-93
"CYB5R4",8.40219653480811e-98,-0.798966439143628,0.25,0.406,1.45542848375946e-93
"IARS2",8.89973256612966e-98,-0.760509483268012,0.496,0.597,1.54161167510498e-93
"GPR180",9.71045099053573e-98,-0.807969408644147,0.308,0.464,1.6820443205806e-93
"IFITM3",1.07574223480853e-97,-0.936779714936619,0.166,0.298,1.86340069913533e-93
"ZFP36",1.18106933493424e-97,1.01988045517715,0.314,0.187,2.04584830197309e-93
"ZNF770",1.26304125401729e-97,0.759719595182254,0.414,0.296,2.18784006020875e-93
"DSC2",1.50359807675679e-97,-0.892263282430849,0.221,0.366,2.60453258855811e-93
"ID2",1.59056800362176e-97,1.29237901603973,0.271,0.149,2.75518189587361e-93
"C4orf3",1.67419985793906e-97,-1.03779470929219,0.171,0.308,2.90004899392204e-93
"NDUFA13",2.21114701874e-97,0.973242510272048,0.371,0.255,3.83014886586142e-93
"UFL1",2.76687454003457e-97,0.571113479533429,0.577,0.477,4.79278007824788e-93
"SNX24",3.17263419773761e-97,-0.673970289278736,0.601,0.682,5.49563695732109e-93
"AP1AR",3.34744409196283e-97,-0.810716056256255,0.19,0.334,5.79844265609801e-93
"NAPB",4.18002914681052e-97,-0.83549496696456,0.185,0.325,7.24064648810519e-93
"BTN3A2",4.57669970246331e-97,0.823142822929625,0.452,0.338,7.92775922460695e-93
"PCMTD2",5.5411483383916e-97,-0.826129700252003,0.267,0.423,9.59837715176192e-93
"AAGAB",7.69421794063683e-97,0.585247828936399,0.56,0.458,1.33279243167711e-92
"DHX35",1.00309146802081e-96,-0.777234522696248,0.284,0.442,1.73755504090565e-92
"SORT1",1.08173170912862e-96,-0.840150871292763,0.156,0.289,1.8737756665526e-92
"MIA3",1.12814660159273e-96,-0.732852781221328,0.512,0.62,1.95417554327892e-92
"PDE12",1.3078506563054e-96,-0.951990728728786,0.139,0.265,2.26545890685221e-92
"NMT2",1.33120514168671e-96,-0.936336192615928,0.281,0.423,2.30591354642972e-92
"MRPS30",1.57362440661715e-96,0.996542851258253,0.387,0.273,2.72583219714223e-92
"STIM1",1.75014949055639e-96,-0.627087704683784,0.56,0.67,3.03160894754177e-92
"SYT1",2.11213356469663e-96,-0.934323337186749,0.354,0.486,3.65863776076751e-92
"STX8",2.26601309223556e-96,-0.742589395835789,0.547,0.657,3.92518787837043e-92
"PROS1",2.28728875750469e-96,-0.832554652806878,0.286,0.442,3.96204158574963e-92
"STIL",2.41156260136573e-96,0.705443719149031,0.459,0.319,4.17730873808571e-92
"UBTF",2.54359409365108e-96,0.685436235946927,0.555,0.457,4.4060136890224e-92
"ZNF717",2.68662282885139e-96,-0.808225962152386,0.353,0.506,4.65376806413637e-92
"NEK11",3.25907652244691e-96,-0.667720597789832,0.508,0.628,5.64537235218254e-92
"NEBL",3.52712428474839e-96,-1.08226054235677,0.34,0.476,6.10968468604116e-92
"SUFU",3.71626718304645e-96,-1.00528978732969,0.317,0.47,6.43731801447306e-92
"ASNS",4.06013141052789e-96,1.07249302649489,0.325,0.203,7.03295962931642e-92
"ARHGEF18",4.07448515919178e-96,-0.901160637691285,0.339,0.473,7.057823192752e-92
"NR4A2",4.78552741951004e-96,1.09971636328805,0.377,0.248,8.28949059607529e-92
"GRIPAP1",5.31836656626806e-96,0.785404621582249,0.469,0.367,9.21247456608953e-92
"ZDHHC5",5.67602009342344e-96,0.511037521076931,0.584,0.487,9.83200200582807e-92
"VTA1",6.90728323471749e-96,0.511303568796311,0.614,0.513,1.19647960191776e-91
"XPC",7.4019905744897e-96,-0.859306866319285,0.449,0.58,1.28217280731311e-91
"POLR2D",9.15281473314141e-96,0.960467725799686,0.393,0.279,1.58545056807475e-91
"INTS7",1.12691946655277e-95,0.59350481960143,0.592,0.493,1.9520498999627e-91
"EMP1",1.74327146841086e-95,-1.05826515031822,0.377,0.497,3.01969483758129e-91
"JUN",2.04570523107669e-95,0.50095812394633,0.725,0.604,3.54357060127105e-91
"ZDHHC6",2.19826495858034e-95,0.918627644000482,0.347,0.226,3.80783456125286e-91
"CPEB4",2.38012917338414e-95,0.874241640940149,0.436,0.321,4.12285975413601e-91
