"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"IGFBP1",1033.74743439009,-0.0971572441882946,0.243243021293517,0.376074827039896,0.606279590829773
"IGFBP2",651.755004091245,-0.305752656268643,0.489060370033836,0.043705526757725,0.166964334008522
"IGFBP3",98013.6098956823,-0.120556209092916,0.243296150052124,0.287202603249342,0.521282041667034
"IGFBP4",372.210875245812,-0.327548797758703,0.396029762617003,0.0306198200288664,0.134279820043775
"IGFBP5",6274.58116381156,-0.126634285119482,0.284778384847043,0.248720892782079,0.479314215419715
"IGFBP6",747.277130786551,-0.364128319259228,0.316333383470691,0.0150584259227419,0.0868759848857954
"IGFBP7",7838.4261259908,0.446003763339816,0.406068380434964,0.00943409199798998,0.0636104056635732
"IGFBPL1",4.64657379303005,-2.9084762270763,0.816566472843972,1.51366787591698e-06,0.000160308239973008
"IGFL1",2.99841749300035,0.0820390994067455,0.35353424721117,0.382351358952673,0.612120128101464
"IGFL2",1.05158419327281,0.133366354721442,0.440732705839685,0.186008752529997,0.407137846731955
"IGFL3",0.773199224515229,-0.125909854714226,0.459303692645673,0.182438199132199,0.403131323179301
"IGFLR1",21.6572684075828,0.0278772277447304,0.212488952581886,0.805491305915255,0.906009679320701
"IGFN1",58.3434826078266,-0.0101406040935561,0.255432858874564,0.916401537240054,0.962313539361421
"IGHMBP2",239.009715595117,0.0569365276815701,0.101822969019433,0.53649333874693,0.739552095537231
"IGIP",218.531847911866,0.0407542248740296,0.169469480513075,0.736453666473729,0.867238385577474
"IGLON5",8.1442651855266,-0.232334430976092,0.48559706427441,0.0777914136389313,0.24000726358459
"IGSF1",23.6582280951841,-0.201105894064014,0.312217110776873,0.104995846818431,0.290226215655643
"IGSF3",1462.99608666542,0.0317619270655375,0.169946839120676,0.793109693652461,0.898627344321033
"IGSF5",6.82367413372887,-0.0717377014796548,0.228879460042887,0.514742008380655,0.722191587026992
"IGSF6",6.69990466731743,0.993511103956446,0.902326764424623,0.00237000371856367,0.0257813977513892
"IGSF8",709.093851081477,0.0389570127537509,0.162226341332897,0.74585317742787,0.872348746684786
"IGSF9",12.0020562309799,-0.0274791013788474,0.233106753980485,0.79336033384263,0.898773966219794
"IGSF9B",24.0776715545926,0.060673445636595,0.310414242774445,0.515774832918688,0.723023157782745
"IGSF10",1.64231442215282,-0.0724648234825966,0.300278858605693,0.454307638440557,0.676497666207545
"IGSF11",11.6341355484057,1.54093196726085,1.1313877381531,0.00052778654549817,0.00943967564547813
"IGSF22",0.773364346463156,-0.0173104269303339,0.353964730515749,0.829100208453483,0.91903923375746
"IGSF23",0.626947586011029,0.00979155706988104,0.350099280603804,0.903035313239255,0.956488895972188
"IHH",6.48804928134,0.00785970366706681,0.287157973099554,0.930381228671986,0.968325317809879
"IK",1474.8607475078,-0.229246486987292,0.106897350357716,0.0163603442505719,0.0913849973477551
"IKBIP",1637.57051806274,0.00134576451434312,0.166137625678144,0.99110450609119,0.99664934348461
"IKBKB",704.234862803546,-0.0116406399803636,0.139615749176873,0.918372098990011,0.96333237437035
"IKBKE",191.285097514146,-0.0378198184407196,0.162870443355375,0.753230272486536,0.877407745493022
"IKBKG",375.554492770613,0.0352946791171629,0.143403320025987,0.759052667459153,0.880838530204028
"IKZF1",2.42022473466528,-0.226405861532457,0.603309534207235,0.0505408680784552,0.182461517165633
"IKZF2",41.4923261330159,0.00066310940622041,0.247463855794447,0.994646843462568,0.997607302172731
"IKZF3",4.34772897153022,0.0364652949904578,0.291228336407204,0.690961489517866,0.838387594768733
"IKZF4",145.000092203555,-0.0022130783530361,0.121883370244597,0.983169876868991,0.992592453183025
"IKZF5",332.229216792808,0.0592828832936005,0.127523853254103,0.582949673743648,0.771767063217227
"IL1A",12.4031468785256,-0.196217394550902,0.289666387566287,0.111195633514146,0.300363938443113
"IL1B",12.851154854585,-0.0882423122447273,0.277274961191683,0.390193321443899,0.618982425924391
"IL1R1",194.482382568748,0.210325653478896,0.285364774332945,0.0941993551224476,0.272472461646612
"IL1R2",47.5797527901067,0.208761408989513,0.293731691202244,0.0960355118304146,0.275420954372194
"IL1RAP",867.145888347278,-0.354497969709308,0.206502961769308,0.00776864483736842,0.0558611527660822
"IL1RAPL1",7.44983210347802,-0.11526908429777,0.439164409652176,0.217846131827782,0.445149475828352
"IL1RAPL2",1.42314618285948,0.115700565236062,0.428011411084829,0.226445548998495,0.455141909413582
"IL1RL1",0.161206891858424,0.00134034423569712,0.406213617959389,0.983167365267158,NA
"IL1RL2",10.3910331699572,0.537033329097432,0.573379542894327,0.00928446046404694,0.0628587649773626
"IL1RN",1.77637859553772,-0.0752802785646058,0.334566640266692,0.423680588943903,0.651789117741088
"IL2RB",16.4430490319435,0.268825232473785,0.507405945321509,0.0583750200960631,0.201004742908576
"IL2RG",17.2997854154948,0.172724528708059,0.472475966669381,0.124339146583735,0.320733564091342
"IL3RA",22.5213376619941,1.79985914271259,0.628436392670756,4.05979401094944e-05,0.001637189327349
"IL4I1",80.2055730135756,0.0823218040726258,0.189683817503623,0.495817549539945,0.708038389955404
"IL4R",834.268626927045,0.300741845582842,0.224189310758463,0.0239745250010812,0.115487421114695
"IL5",1.30960254453769,0.0734354292121006,0.338610020860513,0.430947172398681,0.656831180628623
"IL6",8.0438981775383,0.210085843581627,0.386728791468462,0.0968458334380266,0.276673058263125
"IL6R",441.395790670983,0.549164473599041,0.301080559926014,0.000846921885076825,0.0130397827518526
"IL6ST",7060.21062357646,-0.114003394072502,0.185012848503784,0.350147665503335,0.583855475382384
"IL7",95.6728675518744,0.32978893096217,0.177945666822103,0.00903377086606977,0.0616967851825041
"IL7R",6.0851058523239,0.043259591486671,0.274340986986911,0.649847145619278,0.814754238804078
"IL9R",1.42099641987621,-0.0846541213355193,0.362858827399325,0.365967284803825,0.598125764085793
"IL10RA",19.7658418409317,0.0897760506170348,0.236422074556591,0.415327208116006,0.643206237177358
"IL10RB",412.332617983092,-0.036137464761495,0.119214477594125,0.726658643110257,0.861451003549675
"IL11",8.53225447403226,-0.0286405308666271,0.254154450596972,0.770242582612871,0.88743389326296
"IL11RA",27.4215051299454,0.191571895551027,0.179381405364114,0.121664494640883,0.316378519836278
"IL12A",1.57218530083889,-0.00879120667092256,0.299008649445925,0.920617003754367,0.964527156208734
"IL12B",0.703010473979633,0.0496477197324764,0.390925857206235,0.525964510614733,0.731701613706573
"IL12RB1",5.19842795632699,0.0646884224877173,0.345368806647299,0.474107245768413,0.69188859576853
"IL12RB2",33.2527242152303,2.01279832353989,0.549243600538659,6.34575134352166e-06,0.000416002107320541
"IL13RA1",810.496887186256,0.28371327088084,0.203041684548928,0.0287037515663351,0.129005918300713
"IL13RA2",7.9285737357619,0.00499066607267152,0.34650944935647,0.950780218084701,0.977483398691667
"IL15",66.9012037014603,0.30935695038254,0.173794947688743,0.013350054448696,0.0802708895276262
"IL15RA",207.413727702522,0.277521897634351,0.218499024728159,0.0342107355150593,0.143519527507536
"IL16",5.44211260771567,0.208344528603038,0.479632111286663,0.0940187347416734,0.272103232463701
"IL17C",7.39105719350754,0.169154707936831,0.227889752315324,0.163802887859563,0.379129787432679
"IL17D",15.7220468469141,-0.0278008193921775,0.219795694268457,0.80095853578277,0.902760335237639
"IL17RA",635.62821439393,0.110507437351023,0.130567340613588,0.31294469143641,0.548437541245199
"IL17RB",55.6520527307078,0.140477731185095,0.194676321975656,0.250579440077868,0.481295965830752
"IL17RC",224.227808791215,0.1637643913733,0.132634800128947,0.138415819906219,0.342558165428284
"IL17RD",64.5918756652184,0.464106795841794,0.211796156704029,0.000738687643590327,0.0119082110173692
"IL17RE",14.6309158395453,0.123924733052421,0.213429294433957,0.296909118883093,0.532060853961762
"IL17REL",2.37312108040475,0.497533632422506,0.714961174521791,0.0149709508257654,0.0865734352159221
"IL18",88.7395539103327,-0.0186434593701608,0.245127472488792,0.852240001640273,0.932214127946908
"IL18BP",158.621074651944,0.880672160236255,0.394721977566805,0.000103248661207086,0.00302626431473933
"IL18R1",14.3087542206695,0.213111096943897,0.329762059533882,0.0922665077781348,0.268900540889087
"IL20RB",322.128258160335,0.144132396971443,0.314108964265671,0.19791358739865,0.422285905937514
"IL21R",43.0759113644611,1.02611572395333,0.763166960929899,0.00146407317258372,0.0184747344084245
"IL22RA1",14.4602355240229,0.033788344546974,0.2407264801493,0.741865607202602,0.87044678135279
