"B_cells","Cytotoxic_cells","Dendritic_cells","Eosinophils","Macrophages","Mast_cells","NK_cells","Neutrophils","T_cells_CD4","T_cells_CD8","T_cells_gamma_delta","T_regulatory_cells","Macrophages_M1","Macrophages_M2","Endothelial","Fibroblasts","Monocytes","Plasma_cells","Immune_Score","SampleID"
0.0160087390914139,-0.0576835668676329,0.113740063748933,0.0379597816829286,0.207374327073962,0.0219197752706062,-0.0801205416149778,0.0301242217406545,0.0377830947619449,-0.0239747603589569,-0.0198156969590135,-0.00857697649841738,0.115228715757013,0.0839117424931459,0.54225169144727,0.127617390343021,0.110060745640977,0.0425661836023421,0.0733497967263478,"K153_R4"
-0.0185994334284954,-0.0222853894133887,0.169356516632839,0.0805376022975961,0.274626631838267,0.0399445092479651,-0.0613789626354516,0.0962512072023703,0.0403795652009721,0.0213082929980179,0.00440453089274462,-0.014692108688587,0.186043603997441,0.174256064466806,0.641255395331538,0.0156792096453088,0.179940270259519,-0.00551429935867601,0.102637253004861,"K153_R54"
-0.110629711770216,-0.102935270867816,0.0325695078731777,-0.091395370905336,0.134299897407745,-0.0595228153620263,-0.110924800300929,-0.037467433765952,-0.0528692013691292,-0.0854735265000041,-0.0873235608340243,-0.149203478230262,0.0369440023609949,0.0215998342138792,0.628833443003459,-0.124544681039393,0.0498149205832785,-0.0835426415775726,-0.00525822930766402,"K153_R55"
-0.0601947685182389,-0.222330966952972,0.0954694575016099,0.0371458533620311,0.233419219335062,-0.0416122600488826,-0.167931273168138,0.0664727294529449,-0.0596279936090466,-0.12651927445946,-0.124468582351021,-0.135861145906748,0.0916157133511752,0.109572891532102,0.639544587525874,0.026556123472905,0.140975538143897,-0.0417781150083996,0.0315593561861097,"K153_R58"
0.0177795773609188,-0.171809887853602,0.241579577768807,0.301178802403155,0.377791178778008,0.211241500220225,-0.14176521978904,0.274718051901383,-0.0067433428337469,-0.0773080077476251,-0.0454840929422468,-0.0739464173087066,0.248204233508497,0.28845220179333,0.594096606253682,-0.244028831943041,0.300046837594242,0.0318561903572994,0.131880484983232,"K153_R59"
-0.107897927841723,-0.231418932729668,0.00358155483086109,-0.152041835089705,0.088178865012006,-0.153156713876735,-0.179045263541775,-0.0924311369764587,-0.0977815818152907,-0.152137630958254,-0.146931829289207,-0.195079604120963,-0.0194792979907864,-0.0435149395615877,0.615965192986946,-0.141335251268256,0.00679282512529926,-0.111420843641339,-0.0509793155995503,"K162_R2"
-0.0951078995450205,-0.0757892341484239,0.0684785720810537,0.0342842259537246,0.155587643195713,-0.0540303460473257,-0.0934479311079088,0.0447856057839481,-0.0195714744095291,-0.066896779973665,-0.0829537422796699,-0.106911755913792,0.0597812880028336,0.0110006635371674,0.627643315834302,0.353875480477034,0.092594703783379,0.010406752555213,0.022188179028131,"K180_R31"
-0.0977187067649191,-0.203513029964185,0.0492337776336697,-0.052577595702931,0.177149259271383,-0.0476904961604057,-0.185032224316459,-0.0278502815502226,-0.0655099348936702,-0.126861387222451,-0.144051076780004,-0.147803880270065,0.058372959434334,0.0485584467020659,0.635527908329968,0.0773514232327095,0.0607824000999231,-0.0624682595762759,-0.0106406354180484,"K182_R3"
-0.0206327924294663,0.135810366011731,0.140925949887242,0.0989326289248765,0.233368186001187,0.0720881420854425,0.0699293686778089,0.0341125791591893,0.0967918104959316,0.0889447126904022,0.0797755405989682,0.073706270832818,0.171789213770548,0.117398480650868,0.615593278246585,-0.0550695941809173,0.125287852056095,0.0323301727189344,0.114024465226903,"K191_R1"
-0.0314156375983125,0.028416205258434,0.113990264542821,0.0768756507110991,0.245371377163785,0.0549326243055698,-0.00703369731254236,0.0291204937057589,0.0562560271040022,0.0458184200944124,0.020812643244812,0.0191049493982912,0.146428495023171,0.134722194097414,0.632775739251292,0.0402744777557857,0.136880449641641,0.00428533150402625,0.0907355199707751,"K191_R3"
0.0115428680265019,0.0684636950635722,0.171301844555233,0.16528585916109,0.295905847540145,0.14610359843321,0.031179147595112,0.0703338014031291,0.114618911339563,0.0841134261830031,0.0613983814163974,0.106248028453435,0.211560509917827,0.173765862455414,0.628015230574663,0.016954247604728,0.170436129747512,0.0280271783610521,0.137068494857707,"K191_R7"
-0.05520495904737,-0.0560081119674877,0.092038163583278,0.055222683469183,0.20384117983245,0.034629860172249,-0.059188462006801,-0.0086198280682797,0.0173800479161236,-0.0193413350917619,-0.0320747493801319,-0.0238589678891696,0.114163172603917,0.0807085308055946,0.629354123639965,-0.0337814575402135,0.0910424196118682,-0.0214607049610447,0.0511973646165968,"K191_R8"
-0.119411505438608,-0.101656286376416,0.00843328171294835,-0.133496969321422,0.113550108059781,-0.0940081333603662,-0.124794923244245,-0.0942270949285294,-0.0678553369692484,-0.0987093675405742,-0.10039848922334,-0.159855811269225,0.00442117717316841,-0.0165457511430211,0.631585612082135,-0.142441370851688,0.00762614062500565,-0.119937815720308,-0.0297205892580692,"K208_R1"
-0.0433619651146585,-0.0197106398650816,0.105508892752152,-0.0230941098382583,0.22208410327746,0.0152814417368548,-0.0618205912661559,0.0186785861858978,0.0188335866008239,-0.00677895156461399,-0.0193393788388031,-0.0514398771045394,0.114012226795932,0.115335373819174,0.64356126672178,0.145793387329238,0.122999260594756,-0.0467279285192102,0.0623637845298263,"K208_R5"
-0.060851095060332,-0.112443278885983,0.121385395046523,0.0892530860877631,0.243922667990948,0.0663887473218609,-0.109688133892067,0.0669368446554738,0.0137665769670158,-0.0348184819833062,-0.0564617312443902,-0.05126034646586,0.138325499142187,0.140233733975904,0.632626973355148,-0.017961676324217,0.152850803172637,-0.0275175821314841,0.0672980763983032,"K216_R3"
-0.00332234785574622,-0.0875642130908066,0.199185919248429,0.180270347636449,0.326303500970945,0.181327072960388,-0.0753125984751626,0.140268599830674,0.0553625507763639,0.0190798216739059,-0.0199560200984231,-0.0456163614198564,0.222796144009273,0.265552725482351,0.642445522500695,0.274025770307024,0.233278261406234,0.00644284806843378,0.128697278229161,"K216_R5"
-0.117982761861525,-0.244766792472203,-0.0190302567658045,-0.175821734366326,0.1181936448804,-0.149782187540721,-0.209709043416197,-0.102261294537841,-0.143014228476352,-0.18634326669999,-0.16733202721366,-0.239187236955121,-0.0147934658048369,-0.0167595162725959,0.622138977676949,0.0445031616653512,-0.0154944962872328,-0.11820659715007,-0.0646807038548154,"K220_R11"
0.0225382549854783,-0.0805374008324427,0.195579541609362,0.222680765613847,0.358851421517616,0.1176607774837,-0.0687623737521999,0.194561321767786,0.0765060835128352,0.0264053875892752,0.000629608068263718,0.0173670083254601,0.22225049236833,0.290966200068549,0.645197691579371,0.0742266191602483,0.249957021675947,0.0279011932495966,0.142603173747952,"K220_R14"
-0.0345365156229268,-0.141874738063831,0.0838561671406059,-0.0328398830838903,0.213360288857555,-0.00927757659788707,-0.121742464877493,-0.0366528985786115,-0.0112921614182417,-0.0563449563358793,-0.0584338339334171,-0.0510986243288458,0.100629598180832,0.11346342495684,0.615816427090802,0.124306308420754,0.0885137887765382,0.020636047858116,0.0384841679503859,"K220_R4"
-0.140014775506312,-0.321033584737393,-0.082731887064932,-0.209935217112719,0.0392964912355037,-0.207361115314232,-0.256556924225256,-0.148283961686382,-0.191999152281805,-0.251854439601213,-0.226141142982981,-0.295728688841302,-0.0988224600485051,-0.0813812290818143,0.549689986254502,0.169765137549444,-0.0783351357700023,-0.116919417348608,-0.116755612161396,"K220_R7"
-0.0591156778695815,-0.00207032994992877,0.111902346827344,0.00646920284576648,0.211032700497155,0.00393905749475881,-0.0326985674238191,-0.00308972902148333,0.0485623359702263,0.0137328649027238,0.00520607848451885,0.0149127100588172,0.127566002027144,0.09598772176879,0.623552253690324,0.267133112537686,0.0893175606633919,-0.0295629822210542,0.0666412967167731,"K234_R17"
-0.0808908100375198,-0.0360229659147247,0.0910564674906281,0.0437379731215344,0.20207785761551,0.00974940302100902,-0.0739333205919821,0.0396716992583314,0.0221377988539036,-0.0238055169178157,-0.0348245455569761,-0.017813236274514,0.0936156516944048,0.0994288217023948,0.63076739965334,0.317100289620196,0.106462009581776,-0.0503322679790163,0.0494937711681022,"K234_R2"
-0.041309169286511,-0.0562237721958981,0.107964075312546,0.110756323050426,0.237172679376208,0.0276181514354198,-0.0849523007319008,0.0661907714781811,0.0240944745202148,-0.0244996919554154,-0.0298456088753904,-0.0126157438197515,0.11946366974373,0.119845661308898,0.591641968967295,0.0661844215787196,0.147611247753958,-0.0317240782482327,0.0684360643708927,"K234_R4"
-0.031144172656934,-0.0778669132186387,0.162762377123309,0.188043267878826,0.322031462107033,0.099818046086388,-0.0920237187163766,0.131846308219025,0.0243672389245043,-0.0189647113064532,-0.0273513245674148,-0.0361225500245526,0.193309370408082,0.256946076262696,0.586286396706088,-0.0655963375738578,0.20030604944996,-0.020523799333194,0.0978335874075586,"K234_R8"
0.0610686761443183,0.0819871054624802,0.251914811943182,0.288757596985284,0.400281491295796,0.176808218985419,0.0359273497927669,0.186513191926149,0.180659999949303,0.131819926326158,0.102119939255911,0.159647586422351,0.283551739407388,0.320190148366637,0.644379479150575,0.373682135253629,0.27457677089309,0.0368073055723237,0.204583902029532,"K234_THR1"
-0.0605558477700892,0.0093158968824055,0.107767052921666,-0.0504864786533103,0.184738046671618,0.00355648185562211,-0.0230500973164605,-0.027236950201493,0.025034757570827,0.00872610784199365,-0.00180839477358411,-0.039578541010982,0.113256143087243,0.0632988283416985,0.624370466119119,0.0584741871949245,0.0930110627519818,-0.0213752806897574,0.0583156064656677,"K242_R10"
-0.0530941862830213,0.0580378377203842,0.100259337183599,-0.00294490135370978,0.190017678953221,0.00348184182428283,-0.0198069799248916,-0.0038450630547302,0.0373874937359102,0.0212441108042855,0.00882864352103882,-0.0386346004023748,0.105083247103544,0.077722686480992,0.63366833462816,-0.060535745736691,0.0989859121928625,-0.0217400138594723,0.0616703429415654,"K242_R14"
-0.0357876425531066,0.0319049448322113,0.166512751768737,0.0738461673129809,0.241710235887151,0.0722018067656726,0.00523301901708289,0.080167205544739,0.0645552585295493,0.0460957219070756,0.0351693872606985,0.019849426089094,0.198639527721531,0.133759493144514,0.62310595600189,-0.151589314729404,0.168538393953564,0.00508437822406089,0.111599521487895,"K242_T1"
-0.065777040189798,-0.0435790439870548,0.118811763448473,0.0576264220108937,0.195307544841068,-0.00205341544787208,-0.0555478019679728,0.0365099304613324,0.0130421483890227,-0.0148185095429607,-0.0232090007250402,-0.0227916528827121,0.128346031438033,0.0971871780905247,0.522912124948464,-0.157865997906201,0.125892928536636,-0.0308997831673871,0.0560798148855894,"K243_R1"
0.0547776473089447,0.131549252426658,0.190122290047997,0.0935442811254917,0.246082562800931,0.118556323096157,0.0850584305732493,0.0536676630280877,0.157164148212029,0.138566314504828,0.116475468478213,0.14564517463371,0.209336671052463,0.12896909255595,0.618271064377188,-0.0111124394518168,0.170132124046539,0.160405008588913,0.162815814280189,"K243_R12"
-0.0429458697656108,0.0326825950725856,0.144203038593959,0.0495910214909869,0.223008985115395,0.0693622938162123,0.00858069612619786,0.0451827241707965,0.0587337796661523,0.0412570893737189,0.0368147327356198,0.0242174679842476,0.164163211597975,0.106334188281139,0.601683666957059,-0.0864303817625452,0.142322176659464,0.00370086374230647,0.0934629153766465,"K243_R13"
-0.0221078557257394,0.0116394322107327,0.155158758400564,0.0531716020798537,0.238556135442781,0.0418582355276661,-0.0148210478087709,0.0726023091302458,0.07323058922654,0.0492785965432878,0.0275215995916187,0.0365474783919206,0.16095889348657,0.137208112337686,0.635379142433824,-0.125558961569023,0.169940385700925,-0.00599488198452806,0.105529067417439,"K243_R15"
-0.0511230357603543,-0.0459861752099253,0.120698072160952,0.0358528634950353,0.191019404787572,0.0276996125325427,-0.0537113762734565,0.0183796978164008,0.032998022137219,-0.00810304026232164,-0.0218059254385862,-0.0190784774870901,0.124488404073846,0.0845699270110132,0.619684340390563,-0.13456486171105,0.121660861996901,0.0112747708953945,0.0656474830848581,"K243_R20"
0.0472684053605199,0.2134051207045,0.212685269918082,0.121162113050649,0.275433494796568,0.151182227907593,0.131617242221805,0.111553551372985,0.175984145220234,0.181267078820448,0.154082835617042,0.156768897949832,0.236007806494279,0.169097748311257,0.628461528263097,-0.0648611656174943,0.215466894746547,0.135478211849297,0.192681830236756,"K243_R21"
0.0283536168527464,0.198954458600771,0.205052440251841,0.111783919066214,0.255608832820928,0.142618149323172,0.124199464072104,0.109400971575055,0.152373437170071,0.154964750663317,0.143234840240809,0.140258652361915,0.210386831324228,0.146804856545832,0.626081273924783,0.0501453211484417,0.180278409941353,0.0708046677765523,0.17309634910256,"K243_R23"
-0.0534354114634464,0.0795327485594842,0.125956227661033,0.0720039368091163,0.220220903169843,0.0942468615584899,0.0255095730066201,0.0364041594653377,0.0552267125924796,0.0518978349595696,0.0370292580508909,0.00491993506069006,0.153173372814346,0.121658720851947,0.605105282568386,-0.147479818576087,0.131294100558085,-0.0231151494480995,0.0864871797769126,"K243_R24"
0.0116529768193597,0.199701141800978,0.200937115909095,0.121251749498851,0.250832318997794,0.141257301628588,0.141316392335837,0.0886811722875259,0.163413415127038,0.161790946742245,0.15448881908018,0.145336835503055,0.22877317783186,0.14617709434675,0.597369455968864,-0.119893015584543,0.169852604615483,0.105382575500812,0.173332366600958,"K243_R3"
-0.077242582467647,-0.107161665744185,0.0726815278655907,-0.0501705142600127,0.150824690003101,-0.0186049994828457,-0.107736450110271,-0.0215262144520053,-0.0312140306507904,-0.0726086793148892,-0.0836963587727602,-0.0966252419623554,0.0752856760444646,0.0300906672879688,0.62920535774382,0.1529275591923,0.0748416318094796,-0.080346979107448,0.0146843055452121,"K243_R5"
-0.0162328929794964,0.0787266236330536,0.161191089448901,0.0524599423354867,0.245517928234761,0.076208768995671,0.0374447586950325,0.0543401251887553,0.0874667319715988,0.081713524651529,0.061123586193173,0.0581857172730738,0.187392043960297,0.131991840471698,0.630395484912978,-0.127115837865671,0.159080257103114,0.0130184626206818,0.122466234285052,"K243_R6"
-0.045238764026155,0.0557283791872596,0.117735574556257,-0.020666621191811,0.189610450423502,0.0491984246356007,0.0179875344806798,-0.0141327449541883,0.0637279574816966,0.0517446381381152,0.0342058034909774,0.0293135622973475,0.139663342954068,0.0542379419383176,0.640957863539248,0.291958282890465,0.0991152601377957,-0.00935658834275952,0.085577143379057,"K243_R7"
-0.00812070723256276,0.0494620050321854,0.183788362730697,0.0915166931992769,0.24459947119965,0.0945981913169451,0.0344734558799794,0.111773133009913,0.100094091077954,0.0774395641373642,0.076382960551104,0.0643555309858053,0.20997402564648,0.152930533718002,0.61864297911755,-0.149454099469544,0.186827971030599,0.00120103099062544,0.136314879333976,"K243_THR2"
-0.112959182570964,-0.213355722214825,0.0119971176428218,-0.125719796071461,0.102152739180145,-0.160750079888214,-0.203854520207998,-0.0660382778448492,-0.103723728226499,-0.143294578657404,-0.165365712273686,-0.199965585047538,-0.0162068288736098,-0.0107026109366323,0.629874804276471,0.146273715167259,0.0213869507595392,-0.105278822221257,-0.0446105068553168,"K245_R14"
-0.032212091798939,0.105661927609454,0.137293336856508,0.0913475474037829,0.251397495648584,0.0641168393211932,0.0376937727777783,0.0183994246413401,0.0788214872973743,0.0744538575864673,0.0617167984135622,0.0633644372644623,0.161386213783459,0.134500002844633,0.619238042702129,0.0906632296828402,0.132850589544687,-0.0249630555151093,0.102898261376153,"K245_R9"
-0.135329091080916,-0.25575751740312,-0.0194727520167078,-0.132782615047568,0.0655053185565392,-0.178793278935405,-0.234415479465951,-0.084584391912783,-0.147151937942581,-0.202335279718986,-0.204521554855174,-0.264755009339355,-0.0571815783297005,-0.0578837728819295,0.610088940089232,-0.081722014651334,-0.0147234361306386,-0.116445748724698,-0.0764739445762903,"K245_T1"
-0.137179879395771,-0.221133894849062,-0.0273427152469078,-0.17566703016463,0.0340593628464127,-0.183463932571536,-0.201970630708074,-0.111212239887392,-0.122590989663259,-0.16266163029044,-0.175405469481605,-0.227977265254699,-0.0666565724336307,-0.0808724490896287,0.5991546467226,-0.173909267556591,-0.0472338914063071,-0.124259485721023,-0.0754351795368969,"K245_THR4"
0.0359221435109533,0.175219670335809,0.245554671216919,0.199063849272918,0.338683220293211,0.154505939784558,0.104642746723544,0.155058516026243,0.144132627159677,0.137725357646027,0.155099548000112,0.146954410753157,0.274652114972411,0.249047474121798,0.596402477643924,-0.000582068756680248,0.23210819374359,0.070407637146658,0.191421492202625,"K263_M"
-0.0493774022945052,-0.0646461817813518,0.10352613506502,-0.0059154749110372,0.235790709147272,-0.0320870526741885,-0.0730271411550986,-0.00701247252436054,-0.0060992349332411,-0.0240471411243016,-0.0258092600834387,-0.0235726204037854,0.127576412723134,0.127672139893102,0.50967196019159,-0.0867880623592623,0.110544895653329,-0.0264259427398147,0.0541168405270525,"K263_R14"
0.0252333180327574,0.16044162175786,0.233567731325388,0.161985212337606,0.325909372891906,0.112571586021959,0.0963880394529746,0.141963578634425,0.14829202344489,0.135808808461925,0.140402501886432,0.153431147649814,0.261508973777681,0.227934509189845,0.616262724779235,-0.0597794359552563,0.232976290395897,0.0474269656903565,0.186931427452533,"K263_R2"
-0.0182010979763776,-0.110056096060129,0.145301275576149,0.0578326005114904,0.262465495144589,-0.00101424225833313,-0.0888026787550389,0.0725781613628256,0.00492568567039845,-0.0355595880361079,-0.0315730435725288,-0.0173056873283506,0.160689025204251,0.135445461113274,0.604510218983808,-0.0904011302317413,0.169273343779839,-0.0136359237844264,0.0806627487894133,"K263_R6"
